length,aa_entropy,instability,gravy,isoelectric_point,low_complex,max_homopolymer,helix_sheet,id,model
104,3.493339457292849,83.11250000000001,-0.8471153846153847,4.469386482238768,0.0,6,4.7272727272727275,ProtGPT2_CheY-like_superfamily_046|CheY-like,ProtGPT2
318,4.122127261145841,48.18490566037735,-0.22830188679245336,8.857391929626463,0.0,4,1.9487179487179487,ProtGPT2_CheY-like_superfamily_047|CheY-like,ProtGPT2
207,3.877784278066412,23.881256038647336,1.017874396135266,10.246169853210446,0.0,2,0.8313253012048193,ProtGPT2_CheY-like_superfamily_048|CheY-like,ProtGPT2
275,3.41617012084765,57.274909090909084,-0.22872727272727275,8.963377952575684,0.0,6,6.857142857142857,ProtGPT2_CheY-like_superfamily_050|CheY-like,ProtGPT2
160,3.405251285082756,51.24374999999999,0.33187499999999953,11.78045291900635,0.0,3,3.48,ProtGPT2_CheY-like_superfamily_051|CheY-like,ProtGPT2
330,3.6634867973360885,40.84154545454545,0.8203030303030311,10.526865196228027,0.0,3,2.566666666666667,ProtGPT2_CheY-like_superfamily_052|CheY-like,ProtGPT2
203,4.150215032121868,47.5167487684729,0.14088669950738916,8.482121467590332,0.0,3,1.5357142857142858,ProtGPT2_CheY-like_superfamily_053|CheY-like,ProtGPT2
305,3.8028045102323222,41.586229508196716,0.20163934426229455,6.200758934020995,0.0,5,3.076923076923077,ProtGPT2_CheY-like_superfamily_054|CheY-like,ProtGPT2
247,3.780539362946931,34.8834008097166,0.12591093117408916,6.560151863098144,0.0,4,1.8478260869565217,ProtGPT2_CheY-like_superfamily_055|CheY-like,ProtGPT2
462,3.909753003126668,47.03313852813854,-0.570995670995671,4.777794837951659,0.0,3,1.763157894736842,ProtGPT2_CheY-like_superfamily_056|CheY-like,ProtGPT2
272,4.0874626385239345,35.75404411764705,-0.36213235294117685,9.222927665710447,0.0,3,2.7254901960784315,ProtGPT2_CheY-like_superfamily_057|CheY-like,ProtGPT2
402,4.053976371232748,35.12912935323384,-0.6669154228855718,4.0500284194946286,0.0,3,2.1012658227848102,ProtGPT2_CheY-like_superfamily_059|CheY-like,ProtGPT2
360,3.8857995276472104,63.28500000000002,-1.1911111111111101,4.8649290084838865,0.0,3,4.829268292682927,ProtGPT2_CheY-like_superfamily_061|CheY-like,ProtGPT2
97,4.00763037114066,35.8742268041237,-0.11855670103092777,4.768871116638183,0.0,3,2.473684210526316,ProtGPT2_CheY-like_superfamily_062|CheY-like,ProtGPT2
385,4.127505530844943,32.681038961038965,-0.3974025974025974,4.0500284194946286,0.0,3,1.268041237113402,ProtGPT2_CheY-like_superfamily_063|CheY-like,ProtGPT2
238,3.9487610086740585,23.682352941176454,-0.15042016806722672,4.65905818939209,0.0,4,1.1333333333333333,ProtGPT2_CheY-like_superfamily_064|CheY-like,ProtGPT2
290,3.925126130633981,24.365862068965505,0.8334482758620694,9.095538139343262,0.0,3,1.5974025974025974,ProtGPT2_CheY-like_superfamily_065|CheY-like,ProtGPT2
123,3.7713355770681263,26.236585365853642,-0.13658536585365852,6.291587638854981,0.0,2,4.0588235294117645,ProtGPT2_CheY-like_superfamily_066|CheY-like,ProtGPT2
251,3.981348442145507,39.75501992031871,-0.22788844621513948,6.862137413024903,0.0,2,1.6111111111111112,ProtGPT2_CheY-like_superfamily_067|CheY-like,ProtGPT2
136,3.9530385506539387,27.8985294117647,0.8044117647058823,6.102484321594236,0.0,4,1.3488372093023255,ProtGPT2_CheY-like_superfamily_068|CheY-like,ProtGPT2
293,3.9097841608328157,72.7310580204778,-1.017406143344709,5.425929832458496,0.0,4,3.361111111111111,ProtGPT2_CheY-like_superfamily_069|CheY-like,ProtGPT2
430,3.8875565612990943,74.1093255813956,-0.18023255813953487,7.848010444641113,0.0,7,1.5869565217391304,ProtGPT2_CheY-like_superfamily_070|CheY-like,ProtGPT2
448,4.168994367569548,36.479933035714275,-0.5796875000000004,7.984103202819825,0.0,3,1.773109243697479,ProtGPT2_CheY-like_superfamily_071|CheY-like,ProtGPT2
278,3.9832307495081847,52.641366906474815,-0.30431654676259023,5.25717487335205,0.0,3,2.3620689655172415,ProtGPT2_CheY-like_superfamily_073|CheY-like,ProtGPT2
241,3.3055337885399196,67.24398340248956,-0.29792531120331933,5.303839683532714,0.12863070539419086,19,2.375,ProtGPT2_CheY-like_superfamily_074|CheY-like,ProtGPT2
324,4.056360438671544,50.08796296296294,0.48086419753086423,9.642294502258299,0.0,4,1.7976190476190477,ProtGPT2_CheY-like_superfamily_075|CheY-like,ProtGPT2
175,3.321912387353824,61.711428571428556,-0.6188571428571428,4.66087703704834,0.0,3,5.428571428571429,ProtGPT2_CheY-like_superfamily_076|CheY-like,ProtGPT2
164,3.8759207594047576,71.43658536585366,-0.35243902439024377,4.0500284194946286,0.0,2,1.9444444444444444,ProtGPT2_CheY-like_superfamily_077|CheY-like,ProtGPT2
104,3.5527188764644606,32.17211538461539,0.31923076923076876,6.240546226501464,0.0,3,4.076923076923077,ProtGPT2_CheY-like_superfamily_078|CheY-like,ProtGPT2
478,4.07217147146406,42.26820083682007,-0.0029288702928870424,5.6493638992309565,0.0,5,2.467391304347826,ProtGPT2_CheY-like_superfamily_079|CheY-like,ProtGPT2
298,4.037450020963153,50.729966442953035,-0.4567114093959741,6.1440336227416985,0.0,3,1.9295774647887325,ProtGPT2_CheY-like_superfamily_080|CheY-like,ProtGPT2
460,4.174881034952052,51.783934782608746,-0.42630434782608706,8.86519260406494,0.0,4,1.6782608695652175,ProtGPT2_CheY-like_superfamily_081|CheY-like,ProtGPT2
301,3.958681316532255,20.639534883720923,0.5435215946843854,4.663889503479004,0.0,2,1.0961538461538463,ProtGPT2_CheY-like_superfamily_082|CheY-like,ProtGPT2
230,3.9165221824033076,53.80739130434781,-0.30782608695652175,5.769919395446778,0.0,3,3.1666666666666665,ProtGPT2_CheY-like_superfamily_083|CheY-like,ProtGPT2
123,3.8134867689115914,76.3983739837398,-0.2837398373983738,6.289541435241699,0.0,2,2.259259259259259,ProtGPT2_CheY-like_superfamily_084|CheY-like,ProtGPT2
119,4.137448373464167,52.9463025210084,-0.434453781512605,9.45404682159424,0.0,2,2.185185185185185,ProtGPT2_CheY-like_superfamily_085|CheY-like,ProtGPT2
133,3.9819397201808586,63.39548872180453,-0.606015037593985,6.4747228622436515,0.0,3,2.076923076923077,ProtGPT2_CheY-like_superfamily_088|CheY-like,ProtGPT2
261,3.9568805718893465,26.400766283524895,0.6551724137931034,9.323176002502443,0.0,3,1.5820895522388059,ProtGPT2_CheY-like_superfamily_089|CheY-like,ProtGPT2
238,3.789082584669092,33.2386974789916,-0.5016806722689079,8.86390323638916,0.0,4,1.1971830985915493,ProtGPT2_CheY-like_superfamily_090|CheY-like,ProtGPT2
243,3.999519799374774,39.971646090534975,-0.07818930041152257,9.274695777893069,0.0,4,2.4893617021276597,ProtGPT2_CheY-like_superfamily_091|CheY-like,ProtGPT2
448,3.6743516922576442,67.96049107142889,-0.5857142857142843,6.191607856750489,0.0,4,7.388888888888889,ProtGPT2_CheY-like_superfamily_092|CheY-like,ProtGPT2
294,4.014406417957677,43.68503401360545,0.1768707482993194,5.783333396911621,0.0,4,2.0,ProtGPT2_CheY-like_superfamily_093|CheY-like,ProtGPT2
91,3.5346366003882266,35.03406593406593,-1.02967032967033,5.928557014465332,0.0,4,13.4,ProtGPT2_CheY-like_superfamily_094|CheY-like,ProtGPT2
311,3.8268522799382167,83.4485530546625,-1.1909967845659162,6.497344779968262,0.01607717041800643,12,3.263157894736842,ProtGPT2_CheY-like_superfamily_095|CheY-like,ProtGPT2
108,3.655284608061871,77.37129629629628,-1.0018518518518518,4.512072563171387,0.0,2,4.230769230769231,ProtGPT2_CheY-like_superfamily_096|CheY-like,ProtGPT2
165,3.772779748028478,65.12181818181818,0.5818181818181809,8.84449825286865,0.0,4,1.619047619047619,ProtGPT2_CheY-like_superfamily_097|CheY-like,ProtGPT2
141,4.0178698246855635,37.52695035460992,-0.4588652482269503,8.829348182678224,0.0,3,2.1379310344827585,ProtGPT2_CheY-like_superfamily_098|CheY-like,ProtGPT2
229,3.7243061785455627,38.151572052401725,-0.24061135371179035,5.802658653259278,0.0,4,2.7,ProtGPT2_CheY-like_superfamily_099|CheY-like,ProtGPT2
182,3.538262671395747,98.01263736263734,-1.3456043956043968,11.999967765808105,0.01098901098901099,9,5.8,ProtGPT2_CheY-like_superfamily_100|CheY-like,ProtGPT2
90,3.8083078161026003,41.442222222222206,0.8155555555555551,10.946747779846191,0.0,2,1.4,ProtGPT2_CheY-like_superfamily_102|CheY-like,ProtGPT2
129,3.783887183990213,46.26356589147286,0.5736434108527128,5.804306983947753,0.0,3,1.5454545454545454,ProtGPT2_CheY-like_superfamily_103|CheY-like,ProtGPT2
159,3.7763476002359133,48.37358490566038,0.8452830188679246,10.475290489196777,0.0,3,2.5294117647058822,ProtGPT2_CheY-like_superfamily_104|CheY-like,ProtGPT2
336,3.511990678214603,32.34434523809522,0.27440476190476226,9.835570716857909,0.0,4,3.056603773584906,ProtGPT2_CheY-like_superfamily_105|CheY-like,ProtGPT2
141,3.958390822029525,22.626950354609928,-0.6929078014184405,8.549297523498538,0.0,3,1.7741935483870968,ProtGPT2_CheY-like_superfamily_107|CheY-like,ProtGPT2
345,4.09913788971112,37.80231884057972,-0.7046376811594204,5.6638578414917,0.0,3,1.4666666666666666,ProtGPT2_CheY-like_superfamily_108|CheY-like,ProtGPT2
429,4.114635923528883,42.65687645687644,-0.1279720279720279,5.423258399963378,0.0,3,2.269662921348315,ProtGPT2_CheY-like_superfamily_109|CheY-like,ProtGPT2
120,3.889820593663372,14.20833333333333,0.14999999999999974,4.758185386657714,0.0,3,1.6896551724137931,ProtGPT2_CheY-like_superfamily_110|CheY-like,ProtGPT2
135,3.7328090231634685,20.031851851851844,-0.13703703703703674,8.829863929748537,0.0,3,3.35,ProtGPT2_CheY-like_superfamily_112|CheY-like,ProtGPT2
439,3.9471059359708507,47.97699316628701,-0.46013667425968136,5.327768898010253,0.0,4,3.203125,ProtGPT2_CheY-like_superfamily_113|CheY-like,ProtGPT2
149,4.055540938664525,38.10879194630872,-1.1651006711409402,10.423135566711426,0.0,3,3.2916666666666665,ProtGPT2_CheY-like_superfamily_114|CheY-like,ProtGPT2
113,3.806023492945816,35.80548672566371,0.5867256637168139,8.906581306457518,0.0,3,0.6181818181818182,ProtGPT2_CheY-like_superfamily_115|CheY-like,ProtGPT2
401,4.044220309791508,47.54638403990026,-0.15261845386533662,7.753145408630371,0.0,4,2.6315789473684212,ProtGPT2_CheY-like_superfamily_116|CheY-like,ProtGPT2
421,3.484865896086579,38.367980997624706,-0.48289786223278003,9.973984336853025,0.0,4,1.1793103448275861,ProtGPT2_CheY-like_superfamily_117|CheY-like,ProtGPT2
290,3.668369583141074,48.53793103448275,-0.041034482758620636,10.143213844299318,0.0,3,3.234042553191489,ProtGPT2_CheY-like_superfamily_118|CheY-like,ProtGPT2
338,4.19068664905386,42.87133136094672,-0.4103550295857992,8.883566093444827,0.0,3,1.3298969072164948,ProtGPT2_CheY-like_superfamily_119|CheY-like,ProtGPT2
194,3.8525596575321597,33.68092783505155,-0.1206185567010308,7.539544486999512,0.0,3,1.305084745762712,ProtGPT2_CheY-like_superfamily_120|CheY-like,ProtGPT2
188,3.688250597450739,18.587819148936163,0.9297872340425534,8.994193840026856,0.0,4,0.7341772151898734,ProtGPT2_CheY-like_superfamily_121|CheY-like,ProtGPT2
216,4.209919112066591,42.784305555555555,-0.30833333333333346,6.212922477722167,0.0,3,1.4067796610169492,ProtGPT2_CheY-like_superfamily_122|CheY-like,ProtGPT2
451,3.828701429068204,41.9720620842572,-1.0616407982261622,10.099633216857907,0.0,7,5.421052631578948,ProtGPT2_CheY-like_superfamily_125|CheY-like,ProtGPT2
438,4.0203287965388235,31.772374429223746,0.6545662100456638,9.222282981872556,0.0,3,1.2014925373134329,ProtGPT2_CheY-like_superfamily_126|CheY-like,ProtGPT2
203,4.174813284968947,26.79014778325123,-0.40443349753694585,6.044451713562012,0.0,2,1.42,ProtGPT2_CheY-like_superfamily_127|CheY-like,ProtGPT2
128,3.9744685653936647,30.705468749999984,0.24140625000000013,5.400352287292479,0.0,3,1.9310344827586208,ProtGPT2_CheY-like_superfamily_128|CheY-like,ProtGPT2
191,4.113681215452024,60.52356020942408,-0.4125654450261782,5.984600257873535,0.0,2,1.625,ProtGPT2_CheY-like_superfamily_129|CheY-like,ProtGPT2
257,4.14555282228695,32.77081712062257,-0.49182879377431943,6.139543342590332,0.0,3,2.673076923076923,ProtGPT2_CheY-like_superfamily_130|CheY-like,ProtGPT2
214,4.025385615526632,53.1266355140187,0.1971962616822425,10.38838710784912,0.0,3,1.6551724137931034,ProtGPT2_CheY-like_superfamily_131|CheY-like,ProtGPT2
360,3.718292682652743,42.80583333333332,-1.2352777777777764,4.376795768737793,0.0,3,6.346153846153846,ProtGPT2_CheY-like_superfamily_132|CheY-like,ProtGPT2
214,3.9753278205418816,65.49443925233642,-0.34859813084112173,7.905451774597168,0.0,4,2.5,ProtGPT2_CheY-like_superfamily_133|CheY-like,ProtGPT2
143,3.997053854272775,63.593006993006995,-0.6804195804195805,11.162910270690915,0.0,3,2.76,ProtGPT2_CheY-like_superfamily_135|CheY-like,ProtGPT2
422,4.045997261114096,23.425379146919425,0.1218009478672988,8.935914421081545,0.0,6,1.3333333333333333,ProtGPT2_CheY-like_superfamily_136|CheY-like,ProtGPT2
331,4.025829718826861,55.67861027190332,0.4882175226586108,10.282207679748534,0.0,3,1.6428571428571428,ProtGPT2_CheY-like_superfamily_138|CheY-like,ProtGPT2
115,4.0240081232871505,19.953130434782608,-0.3191304347826086,4.869646644592284,0.0,2,1.5625,ProtGPT2_CheY-like_superfamily_139|CheY-like,ProtGPT2
298,3.9804178708109763,51.239932885906036,-0.2909395973154367,9.531537818908692,0.0,3,1.706896551724138,ProtGPT2_CheY-like_superfamily_140|CheY-like,ProtGPT2
219,3.8949135193878073,35.163972602739726,0.5958904109589043,11.310284996032717,0.0,3,1.7,ProtGPT2_CheY-like_superfamily_141|CheY-like,ProtGPT2
160,2.9552559441716637,122.85624999999996,-1.918749999999998,4.429201316833496,0.19375,20,26.0,ProtGPT2_CheY-like_superfamily_142|CheY-like,ProtGPT2
177,3.578078131116883,45.224858757062144,0.16271186440677887,10.957578468322755,0.0,3,4.478260869565218,ProtGPT2_CheY-like_superfamily_143|CheY-like,ProtGPT2
448,3.849948169965012,40.03705357142857,-0.09352678571428583,4.903011131286621,0.0,2,2.8076923076923075,ProtGPT2_CheY-like_superfamily_144|CheY-like,ProtGPT2
468,3.92934177377369,45.557072649572646,-0.114957264957265,6.520932960510254,0.0,4,3.3466666666666667,ProtGPT2_CheY-like_superfamily_145|CheY-like,ProtGPT2
221,4.1046352996161435,54.977828054298634,-0.12307692307692307,9.142793464660645,0.0,4,1.4461538461538461,ProtGPT2_CheY-like_superfamily_146|CheY-like,ProtGPT2
197,3.7446997471801415,36.62233502538071,-0.2446700507614213,4.852481269836424,0.0,3,3.1818181818181817,ProtGPT2_CheY-like_superfamily_147|CheY-like,ProtGPT2
222,3.808380561121743,24.460360360360344,0.9072072072072077,8.857778739929199,0.0,3,1.596774193548387,ProtGPT2_CheY-like_superfamily_148|CheY-like,ProtGPT2
385,4.03565367508058,71.58389610389627,-1.153766233766235,7.132634162902832,0.0,5,2.6545454545454548,ProtGPT2_CheY-like_superfamily_149|CheY-like,ProtGPT2
425,3.986375166141024,36.79649411764706,-0.37152941176470483,8.42261714935303,0.0,4,3.2465753424657535,ProtGPT2_Thioredoxin-like_superfamily_000|Thioredoxin-like,ProtGPT2
300,3.981016709936063,36.00639999999999,0.7510000000000003,9.978754997253418,0.0,3,1.2476190476190476,ProtGPT2_Thioredoxin-like_superfamily_001|Thioredoxin-like,ProtGPT2
162,3.6746067570560776,28.5901234567901,1.017283950617283,10.39238414764404,0.0,3,1.4772727272727273,ProtGPT2_Thioredoxin-like_superfamily_002|Thioredoxin-like,ProtGPT2
366,3.884587438137467,38.90573770491802,-0.31557377049180396,10.20607051849365,0.0,2,2.6610169491525424,ProtGPT2_Thioredoxin-like_superfamily_003|Thioredoxin-like,ProtGPT2
309,3.585872470272669,42.344045307443366,-0.427184466019418,9.809396553039551,0.0,3,1.1262135922330097,ProtGPT2_Thioredoxin-like_superfamily_004|Thioredoxin-like,ProtGPT2
316,4.035268050619737,46.999398734177234,0.333227848101266,6.28925724029541,0.0,2,1.1442307692307692,ProtGPT2_Thioredoxin-like_superfamily_005|Thioredoxin-like,ProtGPT2
167,3.7113671178749303,21.089221556886216,-0.4497005988023957,11.446313285827639,0.0,2,2.0,ProtGPT2_Thioredoxin-like_superfamily_006|Thioredoxin-like,ProtGPT2
250,3.797087567960281,63.69720000000002,-0.5280000000000002,8.189048194885256,0.0,3,3.75,ProtGPT2_Thioredoxin-like_superfamily_007|Thioredoxin-like,ProtGPT2
246,3.8877060212136465,62.138617886178864,-0.6016260162601622,4.62683048248291,0.0,4,3.888888888888889,ProtGPT2_Thioredoxin-like_superfamily_008|Thioredoxin-like,ProtGPT2
174,4.127205004423133,38.86724137931034,-0.04425287356321837,8.900005531311038,0.0,2,1.5208333333333333,ProtGPT2_Thioredoxin-like_superfamily_009|Thioredoxin-like,ProtGPT2
112,3.757818755210399,53.815178571428554,0.3776785714285714,7.730864524841309,0.0,3,2.4166666666666665,ProtGPT2_Thioredoxin-like_superfamily_010|Thioredoxin-like,ProtGPT2
135,3.7761244282522513,31.15333333333332,-0.9259259259259259,8.705504417419434,0.0,3,1.5483870967741935,ProtGPT2_Thioredoxin-like_superfamily_011|Thioredoxin-like,ProtGPT2
316,3.8563805270799847,38.12882911392404,0.6604430379746837,10.176801872253417,0.0,3,1.7228915662650603,ProtGPT2_Thioredoxin-like_superfamily_013|Thioredoxin-like,ProtGPT2
323,3.9693228747417773,31.890402476780178,0.05572755417956656,4.21344051361084,0.0,3,1.4588235294117646,ProtGPT2_Thioredoxin-like_superfamily_014|Thioredoxin-like,ProtGPT2
198,3.2368082751145297,79.55909090909091,-0.3787878787878788,4.0500284194946286,0.0,6,5.388888888888889,ProtGPT2_Thioredoxin-like_superfamily_015|Thioredoxin-like,ProtGPT2
150,3.954320624912022,55.416666666666664,-0.5393333333333332,8.61215419769287,0.0,3,3.6,ProtGPT2_Thioredoxin-like_superfamily_016|Thioredoxin-like,ProtGPT2
363,4.120348013643819,22.963388429752065,-0.3685950413223141,8.96015453338623,0.0,3,0.9727272727272728,ProtGPT2_Thioredoxin-like_superfamily_018|Thioredoxin-like,ProtGPT2
267,4.031737938921631,51.612397003745336,-0.3513108614232214,6.610909080505372,0.0,2,1.2784810126582278,ProtGPT2_Thioredoxin-like_superfamily_019|Thioredoxin-like,ProtGPT2
112,3.9051141803325744,33.17598214285713,0.6044642857142853,4.953540992736816,0.0,3,1.4545454545454546,ProtGPT2_Thioredoxin-like_superfamily_020|Thioredoxin-like,ProtGPT2
182,4.004330737520594,59.586263736263724,-0.3692307692307695,10.305029487609861,0.0,3,2.2777777777777777,ProtGPT2_Thioredoxin-like_superfamily_021|Thioredoxin-like,ProtGPT2
262,3.8458593152297524,49.292366412213745,-0.7641221374045805,10.143342781066895,0.011450381679389313,9,1.5490196078431373,ProtGPT2_Thioredoxin-like_superfamily_023|Thioredoxin-like,ProtGPT2
269,3.9298237375537486,28.05167286245353,-0.6249070631970262,8.572054862976074,0.0,4,3.675,ProtGPT2_Thioredoxin-like_superfamily_024|Thioredoxin-like,ProtGPT2
414,3.9622780422148813,27.31161835748793,-0.267149758454107,6.551114463806152,0.0,7,2.073170731707317,ProtGPT2_Thioredoxin-like_superfamily_025|Thioredoxin-like,ProtGPT2
420,4.0572845101266966,55.09000000000005,-0.439285714285714,5.484701347351074,0.0,4,3.4705882352941178,ProtGPT2_Thioredoxin-like_superfamily_026|Thioredoxin-like,ProtGPT2
313,3.952598794788785,45.19552715654952,-0.11853035143769998,6.837867164611817,0.0,3,3.1,ProtGPT2_Thioredoxin-like_superfamily_028|Thioredoxin-like,ProtGPT2
201,4.046578838818954,56.90646766169155,0.17462686567164165,9.297968864440918,0.0,3,2.0,ProtGPT2_Thioredoxin-like_superfamily_029|Thioredoxin-like,ProtGPT2
331,4.077743834310087,64.21422960725079,-0.22205438066465275,9.003928565979006,0.0,6,1.518987341772152,ProtGPT2_Thioredoxin-like_superfamily_030|Thioredoxin-like,ProtGPT2
362,3.885812411233687,61.82928176795589,-1.8099447513812161,5.1008108139038075,0.0,4,4.454545454545454,ProtGPT2_Thioredoxin-like_superfamily_031|Thioredoxin-like,ProtGPT2
151,3.6775512174059175,29.07417218543045,0.3589403973509934,4.0500284194946286,0.0,2,2.782608695652174,ProtGPT2_Thioredoxin-like_superfamily_033|Thioredoxin-like,ProtGPT2
240,4.154504776442973,57.99541666666665,0.2241666666666666,8.895299339294432,0.0,3,1.646153846153846,ProtGPT2_Thioredoxin-like_superfamily_035|Thioredoxin-like,ProtGPT2
354,3.6787607881637765,85.87457627118673,-1.3449152542372866,11.047060585021974,0.0,4,6.444444444444445,ProtGPT2_Thioredoxin-like_superfamily_036|Thioredoxin-like,ProtGPT2
124,3.937685197181744,36.085483870967735,-0.5467741935483872,5.711488914489746,0.0,2,1.6153846153846154,ProtGPT2_Thioredoxin-like_superfamily_037|Thioredoxin-like,ProtGPT2
171,4.079691641881873,41.767836257309924,-0.2602339181286553,5.459521675109863,0.0,2,2.8333333333333335,ProtGPT2_Thioredoxin-like_superfamily_038|Thioredoxin-like,ProtGPT2
347,4.0566875369006725,23.530835734870315,-0.678962536023055,9.21854381561279,0.0,3,1.4642857142857142,ProtGPT2_Thioredoxin-like_superfamily_040|Thioredoxin-like,ProtGPT2
128,3.6796070181299694,27.404687499999984,-0.5437500000000001,4.287785911560059,0.0,3,3.6923076923076925,ProtGPT2_Thioredoxin-like_superfamily_041|Thioredoxin-like,ProtGPT2
121,3.94180064987574,68.54545454545453,-0.46942148760330593,4.4748430252075195,0.0,3,2.7142857142857144,ProtGPT2_Thioredoxin-like_superfamily_042|Thioredoxin-like,ProtGPT2
142,3.812346165504607,32.22253521126759,0.33802816901408445,4.750171089172363,0.0,4,1.4102564102564104,ProtGPT2_Thioredoxin-like_superfamily_043|Thioredoxin-like,ProtGPT2
158,4.0625417674549995,21.46772151898734,-0.19683544303797454,5.2379064559936515,0.0,3,1.8888888888888888,ProtGPT2_Thioredoxin-like_superfamily_044|Thioredoxin-like,ProtGPT2
407,3.8396268888127274,78.24987714987735,-0.6894348894348884,9.49098720550537,0.0,5,4.725,ProtGPT2_Thioredoxin-like_superfamily_045|Thioredoxin-like,ProtGPT2
241,3.707763724363059,96.56141078838176,-1.232780082987552,10.825998497009277,0.0,7,4.40625,ProtGPT2_Thioredoxin-like_superfamily_047|Thioredoxin-like,ProtGPT2
151,3.8330746627192767,14.81456953642384,0.9364238410596021,8.532858085632324,0.0,3,1.5348837209302326,ProtGPT2_Thioredoxin-like_superfamily_048|Thioredoxin-like,ProtGPT2
339,3.7151893459198146,60.72507374631267,-0.32625368731563453,6.622333717346191,0.0,5,5.057142857142857,ProtGPT2_Thioredoxin-like_superfamily_049|Thioredoxin-like,ProtGPT2
189,3.8902254620289334,52.84497354497354,-0.5597883597883597,4.135002708435058,0.0,3,1.5957446808510638,ProtGPT2_Thioredoxin-like_superfamily_050|Thioredoxin-like,ProtGPT2
369,3.9305516096032243,60.00872628726285,-0.539837398373984,9.20887355804443,0.0,6,2.5142857142857142,ProtGPT2_Thioredoxin-like_superfamily_051|Thioredoxin-like,ProtGPT2
403,3.776195689621076,64.05161290322596,-1.086104218362282,11.450052452087402,0.0,6,7.413793103448276,ProtGPT2_Thioredoxin-like_superfamily_052|Thioredoxin-like,ProtGPT2
371,4.031150182981513,35.25075471698113,0.31994609164420496,5.80282917022705,0.0,3,1.128,ProtGPT2_Thioredoxin-like_superfamily_053|Thioredoxin-like,ProtGPT2
111,4.0427842125179385,33.45315315315314,-0.5774774774774777,6.588059806823731,0.0,2,2.4,ProtGPT2_Thioredoxin-like_superfamily_054|Thioredoxin-like,ProtGPT2
448,4.009849942574844,54.68973214285721,-0.6609374999999992,9.13705577850342,0.0,7,2.763157894736842,ProtGPT2_Thioredoxin-like_superfamily_055|Thioredoxin-like,ProtGPT2
300,4.040787522888035,63.97366666666667,-0.8383333333333329,5.826928901672363,0.006666666666666667,9,2.911111111111111,ProtGPT2_Thioredoxin-like_superfamily_056|Thioredoxin-like,ProtGPT2
297,3.9055988822109464,42.859932659932646,0.5828282828282835,8.552907752990723,0.0,3,1.736842105263158,ProtGPT2_Thioredoxin-like_superfamily_058|Thioredoxin-like,ProtGPT2
117,3.980320492204526,37.23931623931624,-0.017094017094017366,9.51864414215088,0.0,2,1.935483870967742,ProtGPT2_Thioredoxin-like_superfamily_059|Thioredoxin-like,ProtGPT2
314,3.9667439369052935,50.0130891719745,0.6869426751592365,5.701826286315918,0.0,3,1.7088607594936709,ProtGPT2_Thioredoxin-like_superfamily_060|Thioredoxin-like,ProtGPT2
338,4.014429628726988,46.98698224852071,-0.5233727810650874,10.472389411926269,0.0,3,3.0727272727272728,ProtGPT2_Thioredoxin-like_superfamily_061|Thioredoxin-like,ProtGPT2
394,3.653982090280456,51.0388578680203,-0.9733502538071044,10.347900962829588,0.0,3,1.865979381443299,ProtGPT2_Thioredoxin-like_superfamily_062|Thioredoxin-like,ProtGPT2
141,3.1956264472022884,71.25177304964541,-0.14184397163120568,5.275022315979004,0.0,5,11.333333333333334,ProtGPT2_Thioredoxin-like_superfamily_063|Thioredoxin-like,ProtGPT2
116,3.8989386266858763,30.47413793103448,-0.18103448275862072,6.808367729187012,0.0,3,1.4516129032258065,ProtGPT2_Thioredoxin-like_superfamily_064|Thioredoxin-like,ProtGPT2
354,3.7647755969759555,58.039548022598865,-0.3505649717514133,9.37262325286865,0.0,6,5.086956521739131,ProtGPT2_Thioredoxin-like_superfamily_065|Thioredoxin-like,ProtGPT2
276,4.049652259079338,33.940289855072464,-0.31413043478260894,5.430931663513182,0.0,3,1.8636363636363635,ProtGPT2_Thioredoxin-like_superfamily_066|Thioredoxin-like,ProtGPT2
385,3.9650901178736584,52.46680519480519,-0.7306493506493498,4.0500284194946286,0.0,4,2.9014084507042255,ProtGPT2_Thioredoxin-like_superfamily_067|Thioredoxin-like,ProtGPT2
295,4.096308563919808,39.058000000000014,0.4115254237288133,6.775230598449707,0.0,3,1.3452380952380953,ProtGPT2_Thioredoxin-like_superfamily_068|Thioredoxin-like,ProtGPT2
251,4.086223665508439,50.96852589641431,-0.6394422310756974,6.864126777648925,0.00398406374501992,5,2.5434782608695654,ProtGPT2_Thioredoxin-like_superfamily_069|Thioredoxin-like,ProtGPT2
448,3.840371485423014,78.2263392857145,-1.2618303571428562,8.496562385559084,0.0,8,3.4464285714285716,ProtGPT2_Thioredoxin-like_superfamily_070|Thioredoxin-like,ProtGPT2
128,4.084010325757255,70.43359375,-0.5710937500000002,8.50500774383545,0.0,4,3.409090909090909,ProtGPT2_Thioredoxin-like_superfamily_071|Thioredoxin-like,ProtGPT2
394,4.047468872433585,41.938350253807116,-0.6111675126903555,9.130480003356933,0.0,3,1.79,ProtGPT2_Thioredoxin-like_superfamily_072|Thioredoxin-like,ProtGPT2
141,3.9108132764688905,26.26170212765956,-0.7900709219858163,9.663246726989748,0.0,3,2.3793103448275863,ProtGPT2_Thioredoxin-like_superfamily_073|Thioredoxin-like,ProtGPT2
343,3.9895802295553735,42.660932944606394,0.5448979591836735,9.414721107482912,0.0,5,1.0080645161290323,ProtGPT2_Thioredoxin-like_superfamily_074|Thioredoxin-like,ProtGPT2
